local,title,company,pay,reg_date
경북 구미시,크라운 호프 구미 문성점- 주방및 주방보조및   홀서빙 구함, 크라운호프 구미문성점,"9,500",4시간전
경기 부천시,크라운호프 부천원종점 홀 서빙 구합니다., 크라운호프 부천원종,"9,160",4시간전
경북 김천시,[크라운호프 김천혁신점]홀서빙구함, 크라운호프 김천혁신,"9,500",4시간전
경기 부천시,크라운호프 부천원종점 홀 서빙 구합니다., 크라운호프 부천원종,"9,160",4시간전
경북 김천시,[크라운호프김천혁신점] 주방직원구해요, 크라운호프 김천혁신,"2,500,000",4시간전
경북 김천시,[크라운호프 김천혁신점]주방보조구함, 크라운호프 김천혁신,"9,500",4시간전
경기 부천시,크라운호프 부천원종점 홀 서빙 구합니다., 크라운호프 부천원종,"9,160",4시간전
전북 전주시,"크라운호프 전주평화2호점 주방보조알바 모십니다(평일 2일 ,or 3일)", 크라운호프 전주평화2호점,"9,500",5시간전
경기 화성시,크라운호프  화성 증거리점에서  성실히 일해주실분을 모집합니다., 크라운호프 화성증거리점,"12,000",5시간전
충남 아산시,크라운호프 아산(온양온천점)에서 직원 or 알바 구합니다, 크라운호프 온양온천,"10,000",6시간전
세종 전체,세종 고운동 크라운호프 홀서빙 평일 알바 모집합니다, 크라운호프 세종고운,"11,000",6시간전
세종 전체,세종 고운동 크라운호프 홀서빙 평일 알바 모집합니다, 크라운호프 세종고운,"11,000",6시간전
강원 원주시,크라운호프 원주단계점 주방정직원 모집 합니다, 크라운호프 원주단계점,"3,000,000",6시간전
강원 원주시,크라운호프 원주단계점 주방정직원 모집 합니다, 크라운호프 원주단계점,"3,000,000",6시간전
울산 북구,6월  오픈하는  크라운호프 달천점에서   평일 홀서빙 모집합니다, 크라운호프 울산달천점,"9,500",6시간전
경기 고양시,크라운호프삼송역점에서 주5일(월~금)시급1.1 주휴수당별도, 크라운호프 삼송역점,"11,000",6시간전
경북 경산시,크라운호프 금토일 주방 오픈파트 모집합니다 문자주세요, 크라운호프 경산하양점,"9,160",6시간전
인천 남동구,크라운호프 예술회관점에서 주방보조 알바생 모집합니다., 크라운호프 인천예술회관점,"10,000",6시간전
경북 경주시,크라운호프 경주동천점 홀알바 모집중입니다, 크라운호프 경주동천점,"10,000",7시간전
경기 부천시,크라운호프 송내점  주방 직원 구합니다, 크라운호프 송내영화의거리,"3,000,000",7시간전
경기 시흥시,"크라운호프 시흥 신천역점에서 월,화,수,목 함께 일하실 분 구합니다.", 크라운호프 시흥신천점,"9,500",7시간전
경기 시흥시,"크라운호프 시흥 신천역점에서 금, 토, 일 함께 일하실 분 구합니다", 크라운호프 시흥신천점,"9,500",7시간전
경기 김포시,크라운호프 구래점 홀알바 구합니다, 크라운호프 김포구래점,"11,000",7시간전
서울 강서구,주5일/월210만원/주방직원/크라운호프 발산마곡점, 크라운호프 발산마곡점,"2,100,000",7시간전
경기 양주시,금복주류 홀매니져및 알바구함, 금복주류 양주옥정점,"10,000",7시간전
