local,title,company,pay,reg_date
서울 서초구,"평일오전 알바 10-14시 ,주말알바 풀타임 모집", 반포식스 교대역점,"9,160",3시간전
서울 중구,반포식스 덕수궁점 평일 오전10시-14시 홀 꿀알바 모집 개꿀띠, 반포식스 덕수궁점,"10,000",3시간전
서울 중구,평일오전 아르바이트생 및 정직원 모집 드루와 드루와, 반포식스 시청점,"10,000",3시간전
서울 종로구,광화문점에서 직원분을 모집합니다, 반포식스 광화문점,"30,000,000",3시간전
서울 송파구,잠실롯데백화점  아르바이트 완전 환영, 반포식스 롯데점,"10,000",3시간전
서울 송파구,"반포식스에서 즐겁게 일할 평일,주말 아르바이트를 모집합니다", 반포식스 잠실점,"10,000",3시간전
서울 용산구,주5일 홀 매니저 및 직원모집, 반포식스 용산아이파크점,"2,750,000",6시간전
서울 중구,평일오전 아르바이트생 및 정직원 모집 드루와 드루와, 반포식스 시청점,"10,000",6시간전
서울 중구,반포식스 덕수궁점 평일 오전10시-14시 홀 꿀알바 모집 개꿀띠, 반포식스 덕수궁점,"10,000",6시간전
서울 강남구,평일오전 / 오후 아르바이트생 모집 중 개꿀떨어지는알바, 반포식스 반포식스 포스코사거리점,"10,000",6시간전
서울 강남구,"평일 오전,오후,주말 오전,오후/풀타임 아르바이트를 모집합니다.", 반포식스 선릉점,"30,000,000",6시간전
서울 중구,반포식스에서 정직원을 모집합니다, 반포식스 시청점,"30,000,000",21시간전
서울 종로구,"반포식스에서 즐겁게 일할 평일,주말 아르바이트를 모집합니다", 반포식스 광화문점,"10,000",21시간전
서울 송파구,"반포식스에서 즐겁게 일할 평일,주말 아르바이트를 모집합니다", 반포식스 잠실점,"10,000",21시간전
